identity_id,bostrom_addr,host_class,cpu_cores,region,dt_window_start,dt_window_end,ceim_mass_kg,ceim_mass_hex,eco_impact_score,ker_K,ker_E,ker_R,dt_sensor_trust,r_sigma_uncert,lane,karma_units,karma_hex,evidence_hex,eco_liability_units,eco_wealth_liquid,eco_wealth_restricted,ker_window_id
BOSTROM-PHX-01,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-04-01T00:00:00Z,2026-04-07T23:59:59Z,1200.0,0xced1a001,0.94,0.96,0.94,0.06,0.93,0.08,PROD,804.0,0xkarm001,0xevd001,0.0,600.0,204.0,PHX-Q2W1
BOSTROM-PHX-02,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-04-01T00:00:00Z,2026-04-07T23:59:59Z,850.0,0xced1a002,0.91,0.95,0.92,0.08,0.90,0.10,PROD,518.9,0xkarm002,0xevd002,0.0,380.0,138.9,PHX-Q2W1
BOSTROM-PHX-03,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-04-01T00:00:00Z,2026-04-07T23:59:59Z,430.0,0xced1a003,0.88,0.93,0.89,0.11,0.87,0.13,PROD,235.5,0xkarm003,0xevd003,0.0,170.0,65.5,PHX-Q2W1
BOSTROM-PHX-04,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-04-01T00:00:00Z,2026-04-07T23:59:59Z,260.0,0xced1a004,0.86,0.92,0.88,0.12,0.86,0.14,EXP,149.6,0xkarm004,0xevd004,0.0,90.0,59.6,PHX-Q2W1
BOSTROM-PHX-05,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-04-01T00:00:00Z,2026-04-07T23:59:59Z,1600.0,0xced1a005,0.95,0.97,0.95,0.05,0.94,0.07,PROD,1029.0,0xkarm005,0xevd005,0.0,800.0,229.0,PHX-Q2W1
BOSTROM-PHX-06,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-04-08T00:00:00Z,2026-04-14T23:59:59Z,1180.0,0xced1a006,0.93,0.96,0.94,0.06,0.92,0.08,PROD,790.5,0xkarm006,0xevd006,0.0,590.0,200.5,PHX-Q2W2
BOSTROM-PHX-07,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-04-08T00:00:00Z,2026-04-14T23:59:59Z,900.0,0xced1a007,0.92,0.95,0.93,0.07,0.91,0.09,PROD,603.0,0xkarm007,0xevd007,0.0,450.0,153.0,PHX-Q2W2
BOSTROM-PHX-08,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-04-08T00:00:00Z,2026-04-14T23:59:59Z,460.0,0xced1a008,0.89,0.93,0.90,0.10,0.88,0.12,EXP,274.8,0xkarm008,0xevd008,0.0,160.0,114.8,PHX-Q2W2
BOSTROM-PHX-09,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-04-08T00:00:00Z,2026-04-14T23:59:59Z,1500.0,0xced1a009,0.94,0.97,0.95,0.05,0.93,0.07,PROD,949.5,0xkarm009,0xevd009,0.0,720.0,229.5,PHX-Q2W2
BOSTROM-PHX-10,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-04-08T00:00:00Z,2026-04-14T23:59:59Z,300.0,0xced1a00a,0.87,0.92,0.88,0.12,0.86,0.14,RESEARCH,174.3,0xkarm00a,0xevd00a,10.0,90.0,84.3,PHX-Q2W2
BOSTROM-PHX-11,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-04-15T00:00:00Z,2026-04-21T23:59:59Z,1220.0,0xced1a00b,0.94,0.96,0.94,0.06,0.93,0.08,PROD,818.9,0xkarm00b,0xevd00b,0.0,610.0,208.9,PHX-Q2W3
BOSTROM-PHX-12,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-04-15T00:00:00Z,2026-04-21T23:59:59Z,880.0,0xced1a00c,0.91,0.95,0.92,0.08,0.90,0.10,PROD,537.0,0xkarm00c,0xevd00c,0.0,390.0,147.0,PHX-Q2W3
BOSTROM-PHX-13,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-04-15T00:00:00Z,2026-04-21T23:59:59Z,420.0,0xced1a00d,0.88,0.93,0.89,0.11,0.87,0.13,EXP,230.6,0xkarm00d,0xevd00d,0.0,150.0,80.6,PHX-Q2W3
BOSTROM-PHX-14,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-04-15T00:00:00Z,2026-04-21T23:59:59Z,1550.0,0xced1a00e,0.95,0.97,0.95,0.05,0.94,0.07,PROD,980.8,0xkarm00e,0xevd00e,0.0,740.0,240.8,PHX-Q2W3
BOSTROM-PHX-15,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-04-15T00:00:00Z,2026-04-21T23:59:59Z,280.0,0xced1a00f,0.86,0.92,0.88,0.12,0.86,0.14,RESEARCH,160.0,0xkarm00f,0xevd00f,12.0,85.0,75.0,PHX-Q2W3
BOSTROM-PHX-16,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-04-22T00:00:00Z,2026-04-28T23:59:59Z,1190.0,0xced1a010,0.93,0.96,0.94,0.06,0.92,0.08,PROD,797.4,0xkarm010,0xevd010,0.0,600.0,197.4,PHX-Q2W4
BOSTROM-PHX-17,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-04-22T00:00:00Z,2026-04-28T23:59:59Z,910.0,0xced1a011,0.92,0.95,0.93,0.07,0.91,0.09,PROD,609.8,0xkarm011,0xevd011,0.0,450.0,159.8,PHX-Q2W4
BOSTROM-PHX-18,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-04-22T00:00:00Z,2026-04-28T23:59:59Z,450.0,0xced1a012,0.89,0.93,0.90,0.10,0.88,0.12,EXP,268.7,0xkarm012,0xevd012,0.0,160.0,108.7,PHX-Q2W4
BOSTROM-PHX-19,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-04-22T00:00:00Z,2026-04-28T23:59:59Z,1520.0,0xced1a013,0.94,0.97,0.95,0.05,0.93,0.07,PROD,963.0,0xkarm013,0xevd013,0.0,730.0,233.0,PHX-Q2W4
BOSTROM-PHX-20,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-04-22T00:00:00Z,2026-04-28T23:59:59Z,310.0,0xced1a014,0.87,0.92,0.88,0.12,0.86,0.14,RESEARCH,186.2,0xkarm014,0xevd014,15.0,95.0,91.2,PHX-Q2W4
BOSTROM-PHX-21,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-04-29T00:00:00Z,2026-05-05T23:59:59Z,1210.0,0xced1a015,0.94,0.96,0.94,0.06,0.93,0.08,PROD,811.7,0xkarm015,0xevd015,0.0,610.0,201.7,PHX-Q2W5
BOSTROM-PHX-22,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-04-29T00:00:00Z,2026-05-05T23:59:59Z,890.0,0xced1a016,0.91,0.95,0.92,0.08,0.90,0.10,PROD,543.0,0xkarm016,0xevd016,0.0,395.0,148.0,PHX-Q2W5
BOSTROM-PHX-23,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-04-29T00:00:00Z,2026-05-05T23:59:59Z,440.0,0xced1a017,0.88,0.93,0.89,0.11,0.87,0.13,EXP,241.4,0xkarm017,0xevd017,0.0,155.0,86.4,PHX-Q2W5
BOSTROM-PHX-24,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-04-29T00:00:00Z,2026-05-05T23:59:59Z,1530.0,0xced1a018,0.95,0.97,0.95,0.05,0.94,0.07,PROD,969.0,0xkarm018,0xevd018,0.0,735.0,234.0,PHX-Q2W5
BOSTROM-PHX-25,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-04-29T00:00:00Z,2026-05-05T23:59:59Z,290.0,0xced1a019,0.86,0.92,0.88,0.12,0.86,0.14,RESEARCH,166.9,0xkarm019,0xevd019,18.0,80.0,86.9,PHX-Q2W5
BOSTROM-PHX-26,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-05-06T00:00:00Z,2026-05-12T23:59:59Z,1185.0,0xced1a01a,0.93,0.96,0.94,0.06,0.92,0.08,PROD,793.9,0xkarm01a,0xevd01a,0.0,595.0,198.9,PHX-Q2W6
